Jan 08 \'15,WINNIPEG,1,ARIZONA,4,,M. Smith,O. Ekman-Larsson,35,0,7,10,30,3,5,14,"11,390"
Jan 08 \'15,OTTAWA,2,COLORADO,5,,S. Varlamov,E. Johnson,38,0,4,4,21,1,2,8,"14,697"
Jan 08 \'15,CHICAGO,4,MINNESOTA,2,,C. Crawford,B. Bickell,20,1,3,10,44,1,5,7,"19,060"
Jan 08 \'15,DALLAS,2,NASHVILLE,3,OT,P. Rinne,S. Weber,20,0,3,4,24,0,2,6,"17,113"
Jan 08 \'15,SAN JOSE,2,ST LOUIS,7,,B. Elliott,P. Stastny,26,0,2,20,28,2,4,16,"19,220"
Jan 08 \'15,BUFFALO,2,CAROLINA,5,,C. Ward,E. Staal,20,0,4,6,31,1,3,8,"9,781"
Jan 08 \'15,WASHINGTON,2,PHILADELPHIA,3,OT,S. Mason,J. Voracek,28,1,3,8,33,1,4,6,"19,703"
Jan 08 \'15,NEW JERSEY,0,BOSTON,3,,N. Svedberg,M. Lucic,14,0,1,11,43,1,3,7,"17,565"
Jan 07 \'15,BOSTON,3,PITTSBURGH,2,OT,T. Rask,P. Bergeron,24,0,2,8,39,0,4,4,"18,650"
Jan 07 \'15,NY RANGERS,4,ANAHEIM,1,,H. Lundqvist,R. Nash,30,0,1,6,25,1,3,2,"17,174"
Jan 07 \'15,DETROIT,3,CALGARY,2,,P. Mrazek,J. Abdelkader,22,1,2,8,30,0,4,4,"19,154"
Jan 07 \'15,WASHINGTON,6,TORONTO,2,,B. Holtby,B. Laich,26,0,2,6,33,0,2,6,"19,047"
Jan 06 \'15,DETROIT,4,EDMONTON,2,,J. Howard,P. Datsyuk,41,3,6,6,23,1,3,12,"16,839"
Jan 06 \'15,COLUMBUS,4,DALLAS,2,,S. Bobrovsky,K. Connauton,20,1,5,15,26,0,5,15,"17,123"
Jan 06 \'15,COLORADO,2,CHICAGO,0,,S. Varlamov,N. MacKinnon,24,0,2,8,54,0,2,6,"21,492"
Jan 06 \'15,TAMPA BAY,4,MONTREAL,2,,B. Bishop,B. Connolly,36,2,6,6,22,0,3,12,"21,286"
Jan 06 \'15,NY ISLANDERS,2,VANCOUVER,3,,E. Lack,L. Vey,23,0,3,4,20,0,2,6,"18,562"
Jan 06 \'15,ST LOUIS,6,ARIZONA,0,,B. Elliott,P. Stastny,39,3,5,7,23,0,1,15,"10,876"
Jan 06 \'15,SAN JOSE,4,MINNESOTA,3,OT,A. Stalock,M. Vlasic,26,0,4,6,31,0,2,10,"19,043"
Jan 06 \'15,CAROLINA,2,NASHVILLE,3,,P. Rinne,R. Josi,25,2,3,8,26,0,2,8,"15,706"
Jan 06 \'15,OTTAWA,1,PHILADELPHIA,2,SO,S. Mason,W. Simmonds,42,0,4,13,34,1,4,13,"19,571"
Jan 06 \'15,BUFFALO,1,NEW JERSEY,4,,C. Schneider,J. Tootoo,21,1,2,9,28,0,2,9,"15,162"
Jan 05 \'15,SAN JOSE,3,WINNIPEG,2,,A. Niemi,M. Vlasic,37,1,7,6,19,2,3,14,"15,016"
Jan 04 \'15,NY ISLANDERS,2,EDMONTON,5,,B. Scrivens,D. Roy,33,2,4,4,23,0,2,8,"16,839"
Jan 04 \'15,DALLAS,4,CHICAGO,5,OT,C. Crawford,P. Sharp,34,0,0,6,38,1,3,0,"21,884"
Jan 04 \'15,TAMPA BAY,4,OTTAWA,2,,B. Bishop,S. Stamkos,30,1,9,8,22,0,3,18,"16,949"
Jan 04 \'15,COLUMBUS,4,COLORADO,3,,C. McElhinney,D. Savard,27,0,3,8,29,0,4,6,"14,780"
Jan 04 \'15,NASHVILLE,3,ANAHEIM,4,SO,F. Andersen,R. Kesler,30,2,4,6,33,0,3,8,"16,402"
Jan 04 \'15,FLORIDA,3,WASHINGTON,4,,B. Holtby,A. Burakovsky,32,0,5,6,26,1,2,12,"18,506"
Jan 04 \'15,BOSTON,1,CAROLINA,2,SO,A. Khudobin,E. Staal,20,0,1,11,36,0,2,9,"17,212"
Jan 03 \'15,ST LOUIS,7,SAN JOSE,2,,B. Elliott,T. Oshie,33,2,4,22,20,0,6,16,"17,562"
Jan 03 \'15,DETROIT,1,VANCOUVER,4,,R. Miller,R. Vrbata,30,0,3,14,24,2,4,12,"18,870"
Jan 03 \'15,MINNESOTA,1,DALLAS,7,,K. Lehtonen,C. Sceviour,22,1,4,57,35,1,5,35,"18,532"
Jan 03 \'15,MONTREAL,4,PITTSBURGH,1,,C. Price,D. Desharnais,33,0,4,4,31,0,1,10,"18,630"
Jan 03 \'15,BUFFALO,1,NY RANGERS,6,,H. Lundqvist,C. Kreider,25,0,3,10,39,3,4,8,"18,006"
Jan 03 \'15,PHILADELPHIA,2,NEW JERSEY,5,,C. Schneider,J. Jagr,20,1,2,26,18,1,3,24,"15,066"
Jan 03 \'15,COLUMBUS,3,ARIZONA,6,,M. Smith,M. Hanzal,26,1,3,23,34,3,4,11,"13,159"
Jan 03 \'15,TORONTO,1,WINNIPEG,5,,M. Hutchinson,M. Halischuk,21,0,4,14,40,1,5,12,"15,016"
Jan 03 \'15,NASHVILLE,7,LOS ANGELES,6,OT,P. Rinne,R. Josi,25,1,2,10,30,0,3,8,"18,230"
Jan 03 \'15,OTTAWA,3,BOSTON,2,OT,C. Anderson,B. Ryan,26,0,5,6,28,1,3,10,"17,565"
Jan 02 \'15,ST LOUIS,3,ANAHEIM,4,,F. Andersen,M. Beleskey,42,1,5,15,33,1,5,15,"17,174"
Jan 02 \'15,NY ISLANDERS,2,CALGARY,1,,J. Halak,J. Tavares,24,1,2,6,23,0,3,4,"19,289"
Jan 02 \'15,EDMONTON,1,COLORADO,2,SO,S. Varlamov,M. Duchene,28,1,3,13,28,0,2,15,"16,050"
Jan 02 \'15,TORONTO,1,MINNESOTA,3,,D. Kuemper,J. Spurgeon,35,1,4,8,29,1,3,10,"19,168"
Jan 02 \'15,PHILADELPHIA,1,CAROLINA,2,,C. Ward,E. Staal,24,0,3,4,26,0,2,6,"12,682"
Jan 02 \'15,TAMPA BAY,3,PITTSBURGH,6,,T. Greiss,C. Ehrhoff,35,0,3,4,29,1,2,6,"18,655"
Jan 02 \'15,MONTREAL,4,NEW JERSEY,2,,C. Price,M. Bournival,26,1,4,6,24,0,3,8,"16,174"
Jan 02 \'15,FLORIDA,2,BUFFALO,0,,R. Luongo,B. Boyes,33,1,1,2,30,0,1,2,"19,070"
Jan 01 \'15,LOS ANGELES,3,VANCOUVER,2,,J. Quick,J. Stoll,40,1,4,2,16,1,1,8,"18,870"
Jan 01 \'15,CHICAGO,2,WASHINGTON,3,,B. Holtby,T. Brouwer,35,1,6,10,35,1,4,14,"42,832"
Dec 31 \'14,EDMONTON,3,CALGARY,4,OT,J. Hiller,J. Jooris,20,1,3,20,28,1,5,8,"19,289"
Dec 31 \'14,NEW JERSEY,1,DETROIT,3,,J. Howard,H. Zetterberg,13,0,3,8,28,0,4,6,"20,027"
Dec 31 \'14,PHILADELPHIA,3,COLORADO,4,OT,S. Varlamov,R. O\'Reilly,29,2,5,10,33,1,4,12,"18,007"
Dec 31 \'14,ARIZONA,0,DALLAS,6,,K. Lehtonen,B. Ritchie,32,0,3,4,31,1,2,6,"18,532"
Dec 31 \'14,MINNESOTA,1,COLUMBUS,3,,S. Bobrovsky,D. Savard,29,1,4,4,26,1,2,8,"18,040"
Dec 31 \'14,CAROLINA,1,PITTSBURGH,2,,M. Fleury,B. Sutter,25,0,3,8,39,0,3,8,"18,639"
Dec 31 \'14,TORONTO,4,BOSTON,3,SO,J. Bernier,N. Kadri,21,1,2,6,28,1,2,6,"17,565"
Dec 31 \'14,NY RANGERS,5,FLORIDA,2,,H. Lundqvist,R. McDonagh,34,1,2,8,20,1,3,6,"15,090"
Dec 31 \'14,TAMPA BAY,5,BUFFALO,1,,A. Vasilevskiy,O. Palat,25,1,3,4,11,1,2,6,"19,070"
Dec 31 \'14,SAN JOSE,3,ANAHEIM,0,,A. Niemi,J. Pavelski,27,1,8,13,28,0,3,23,"17,174"
Dec 31 \'14,NY ISLANDERS,5,WINNIPEG,2,,J. Halak,F. Nielsen,33,2,7,8,23,1,4,14,"15,016"
Dec 30 \'14,LOS ANGELES,2,EDMONTON,3,SO,B. Scrivens,D. Perron,39,1,3,8,21,0,3,8,"16,839"
Dec 30 \'14,MONTREAL,2,FLORIDA,1,SO,D. Tokarski,P. Parenteau,34,0,2,6,37,0,3,4,"19,614"
Dec 30 \'14,VANCOUVER,3,SAN JOSE,1,,R. Miller,J. Hansen,21,0,0,8,32,0,4,2,"17,562"
Dec 30 \'14,ST LOUIS,2,NASHVILLE,3,,P. Rinne,S. Weber,28,0,4,8,47,0,4,8,"17,401"
Dec 29 \'14,NY RANGERS,2,DALLAS,3,,K. Lehtonen,A. Roussel,30,1,2,10,27,1,4,6,"18,532"
Dec 29 \'14,NASHVILLE,4,CHICAGO,5,SO,C. Crawford,J. Toews,40,1,5,12,42,1,5,12,"22,208"
Dec 29 \'14,TORONTO,2,TAMPA BAY,3,,B. Bishop,S. Stamkos,23,0,2,8,41,1,4,4,"19,204"
Dec 29 \'14,BUFFALO,2,OTTAWA,5,,C. Anderson,B. Ryan,21,0,4,13,35,0,2,15,"18,284"
Dec 29 \'14,PHILADELPHIA,2,ARIZONA,4,,D. Dubnyk,O. Ekman-Larsson,32,0,2,4,25,1,2,4,"16,521"
Dec 29 \'14,LOS ANGELES,1,CALGARY,2,,J. Hiller,M. Granlund,27,0,2,4,15,0,2,4,"19,289"
Dec 29 \'14,MINNESOTA,3,WINNIPEG,2,,D. Kuemper,M. Scandella,31,0,4,6,30,2,3,8,"15,016"
Dec 29 \'14,COLORADO,0,ST LOUIS,3,,M. Brodeur,D. Jaskin,16,0,1,2,25,0,1,2,"19,749"
Dec 29 \'14,MONTREAL,3,CAROLINA,1,,C. Price,L. Eller,19,0,1,9,29,1,2,7,"17,123"
Dec 29 \'14,WASHINGTON,3,NY ISLANDERS,4,OT,J. Halak,J. Boychuk,26,0,4,14,39,2,7,8,"16,170"
Dec 29 \'14,PITTSBURGH,1,NEW JERSEY,3,,C. Schneider,J. Jagr,28,0,3,16,27,1,3,16,"16,592"
Dec 29 \'14,DETROIT,2,BOSTON,5,,T. Rask,C. Soderberg,30,1,4,2,45,1,1,8,"17,565"
Dec 28 \'14,VANCOUVER,1,ANAHEIM,2,OT,F. Andersen,C. Fowler,14,0,1,13,31,0,4,7,"17,374"
Dec 28 \'14,TORONTO,4,FLORIDA,6,,R. Luongo,B. Boyes,22,1,4,6,34,1,3,8,"17,877"
Dec 27 \'14,EDMONTON,1,CALGARY,4,,J. Hiller,J. Gaudreau,27,0,5,10,27,0,3,14,"19,289"
Dec 27 \'14,WASHINGTON,3,PITTSBURGH,0,,B. Holtby,E. Fehr,34,0,5,8,31,0,4,10,"18,663"
Dec 27 \'14,SAN JOSE,1,LOS ANGELES,3,,J. Quick,A. Kopitar,22,0,2,8,29,2,4,4,"18,451"
Dec 27 \'14,CHICAGO,5,COLORADO,2,,C. Crawford,B. Seabrook,33,2,4,6,25,0,3,8,"18,085"
Dec 27 \'14,PHILADELPHIA,1,NASHVILLE,4,,P. Rinne,M. Fisher,27,0,4,12,38,3,5,10,"17,315"
Dec 27 \'14,DALLAS,4,ST LOUIS,3,,K. Lehtonen,J. Demers,24,2,5,15,33,1,4,17,"19,683"
Dec 27 \'14,BOSTON,2,COLUMBUS,6,,C. McElhinney,K. Connauton,28,0,3,11,30,1,2,13,"16,795"
Dec 27 \'14,NEW JERSEY,1,NY RANGERS,3,,H. Lundqvist,D. Stepan,20,0,4,6,28,1,3,8,"18,006"
Dec 27 \'14,CAROLINA,1,TAMPA BAY,2,,B. Bishop,A. Killorn,26,0,3,14,38,0,6,8,"19,204"
Dec 27 \'14,DETROIT,3,OTTAWA,2,OT,J. Howard,G. Nyquist,27,1,3,12,33,0,5,8,"17,194"
Dec 27 \'14,NY ISLANDERS,3,BUFFALO,4,SO,J. Enroth,T. Ennis,36,0,2,10,26,0,3,8,"19,070"
Dec 27 \'14,ANAHEIM,1,ARIZONA,2,SO,D. Dubnyk,S. Doan,36,0,1,2,29,0,1,2,"13,656"
Dec 27 \'14,WINNIPEG,4,MINNESOTA,3,OT,M. Hutchinson,A. Ladd,23,0,3,15,25,1,5,11,"19,177"
Dec 23 \'14,WINNIPEG,5,CHICAGO,1,,M. Hutchinson,B. Little,26,1,2,9,39,0,2,9,"22,095"
Dec 23 \'14,PITTSBURGH,3,TAMPA BAY,4,,A. Vasilevskiy,T. Johnson,29,0,2,13,27,0,4,9,"19,204"
Dec 23 \'14,BUFFALO,3,DETROIT,6,,P. Mrazek,T. Tatar,16,0,1,12,39,4,6,2,"20,027"
Dec 23 \'14,WASHINGTON,2,NY RANGERS,4,,H. Lundqvist,R. Nash,32,1,5,14,27,2,7,10,"18,006"
Dec 23 \'14,MONTREAL,3,NY ISLANDERS,1,,C. Price,B. Gallagher,21,0,3,6,38,0,2,8,"16,170"
Dec 23 \'14,CAROLINA,2,NEW JERSEY,1,SO,A. Khudobin,C. Terry,33,0,2,11,19,0,3,9,"16,101"
Dec 23 \'14,NASHVILLE,3,BOSTON,5,,T. Rask,B. Marchand,25,0,2,18,25,1,4,4,"17,565"
Dec 23 \'14,ST LOUIS,0,COLORADO,5,,S. Varlamov,E. Johnson,26,0,3,14,41,2,6,8,"17,634"
Dec 23 \'14,TORONTO,4,DALLAS,0,,J. Bernier,N. Kadri,26,1,5,19,43,0,4,21,"18,532"
Dec 23 \'14,ARIZONA,5,EDMONTON,1,,D. Dubnyk,M. Erat,22,0,2,19,27,0,6,11,"16,839"
Dec 23 \'14,PHILADELPHIA,5,MINNESOTA,2,,R. Emery,W. Simmonds,30,0,1,12,24,1,5,4,"19,020"
Dec 22 \'14,CALGARY,4,LOS ANGELES,3,OT,J. Hiller,M. Giordano,28,1,2,4,34,2,2,4,"18,230"
Dec 22 \'14,PITTSBURGH,3,FLORIDA,4,SO,R. Luongo,A. Barkov,27,1,4,6,37,0,3,8,"15,947"
Dec 22 \'14,SAN JOSE,2,ANAHEIM,3,OT,F. Andersen,R. Kesler,32,1,2,11,32,0,3,9,"17,405"
Dec 22 \'14,ARIZONA,1,VANCOUVER,7,,R. Miller,K. Bieksa,39,1,4,31,40,3,6,17,"18,794"
Dec 22 \'14,NASHVILLE,5,COLUMBUS,1,,P. Rinne,C. Smith,35,0,4,4,31,1,2,8,"14,573"
Dec 22 \'14,OTTAWA,1,WASHINGTON,2,,B. Holtby,N. Backstrom,39,0,3,18,23,1,4,16,"18,506"
Dec 21 \'14,PHILADELPHIA,4,WINNIPEG,3,OT,R. Zepp,J. Voracek,23,0,4,4,28,0,1,10,"15,016"
Dec 21 \'14,CAROLINA,0,NY RANGERS,1,,C. Talbot,R. McDonagh,18,0,1,6,31,0,3,2,"18,006"
Dec 21 \'14,BUFFALO,3,BOSTON,4,OT,T. Rask,L. Eriksson,28,1,2,19,37,1,1,22,"17,565"
Dec 21 \'14,TORONTO,0,CHICAGO,4,,A. Raanta,D. Rundblad,31,0,2,4,34,1,2,4,"22,131"
Dec 21 \'14,COLORADO,2,DETROIT,1,SO,C. Pickard,J. Iginla,23,1,2,8,35,1,4,4,"20,027"
Dec 21 \'14,DALLAS,6,EDMONTON,5,SO,A. Lindback,S. Horcoff,45,1,3,9,29,1,1,13,"16,839"
Dec 20 \'14,ST LOUIS,2,SAN JOSE,3,OT,A. Niemi,B. Burns,20,0,0,6,30,1,3,0,"17,562"
Dec 20 \'14,CALGARY,2,VANCOUVER,3,OT,R. Miller,C. Tanev,28,0,3,13,32,1,4,11,"18,747"
Dec 20 \'14,NASHVILLE,6,MINNESOTA,5,OT,P. Rinne,M. Ekholm,44,1,4,8,27,2,4,8,"19,017"
Dec 20 \'14,CHICAGO,2,COLUMBUS,3,SO,S. Bobrovsky,J. Johnson,41,0,4,8,19,0,2,12,"18,164"
Dec 20 \'14,NY RANGERS,3,CAROLINA,2,SO,H. Lundqvist,M. Zuccarello,34,1,2,8,20,0,4,4,"13,329"
Dec 20 \'14,FLORIDA,1,PITTSBURGH,3,,M. Fleury,D. Pouliot,46,1,6,32,34,0,6,44,"18,668"
Dec 20 \'14,TAMPA BAY,1,NY ISLANDERS,3,,J. Halak,A. Lee,21,0,2,6,48,0,3,4,"16,170"
Dec 20 \'14,WASHINGTON,4,NEW JERSEY,0,,B. Holtby,M. Green,21,0,3,11,21,0,3,11,"14,776"
Dec 20 \'14,OTTAWA,1,MONTREAL,4,,C. Price,B. Gallagher,25,0,3,8,29,1,4,6,"21,287"
Dec 20 \'14,PHILADELPHIA,7,TORONTO,4,,R. Emery,C. Giroux,42,0,3,8,25,1,4,6,"19,343"
Dec 20 \'14,COLORADO,5,BUFFALO,1,,C. Pickard,C. McLeod,23,1,3,8,29,0,4,6,"18,831"
Dec 20 \'14,ARIZONA,2,LOS ANGELES,4,,J. Quick,J. Carter,17,0,3,10,35,2,5,6,"18,230"
Dec 19 \'14,NY ISLANDERS,2,DETROIT,1,,J. Halak,A. Lee,32,0,3,4,18,0,2,6,"20,027"
Dec 19 \'14,ANAHEIM,2,OTTAWA,6,,C. Anderson,K. Turris,34,0,3,4,31,1,2,6,"19,443"
Dec 19 \'14,DALLAS,2,CALGARY,1,,K. Lehtonen,T. Daley,21,0,1,10,22,0,4,4,"19,289"
Dec 19 \'14,BOSTON,1,WINNIPEG,2,,M. Hutchinson,M. Perreault,31,0,3,8,27,0,4,6,"15,016"
Dec 19 \'14,TAMPA BAY,2,NEW JERSEY,3,SO,K. Kinkaid,P. Elias,28,0,5,8,18,1,3,12,"14,916"
Dec 18 \'14,EDMONTON,3,SAN JOSE,4,,A. Niemi,B. Goodrow,28,0,1,6,30,1,3,2,"17,399"
Dec 18 \'14,ST LOUIS,4,LOS ANGELES,6,,J. Quick,J. Muzzin,28,2,3,19,37,3,6,13,"18,230"
Dec 18 \'14,ANAHEIM,2,MONTREAL,1,,F. Andersen,M. Beleskey,23,0,3,13,24,1,3,13,"21,286"
Dec 18 \'14,WASHINGTON,5,COLUMBUS,4,OT,B. Holtby,E. Fehr,36,0,3,27,26,2,4,25,"13,722"
Dec 18 \'14,TORONTO,1,CAROLINA,4,,C. Ward,J. Faulk,26,0,3,6,37,1,3,6,"12,332"
Dec 18 \'14,COLORADO,0,PITTSBURGH,1,OT,M. Fleury,B. Comeau,29,0,2,9,48,0,2,9,"18,603"
Dec 18 \'14,FLORIDA,2,PHILADELPHIA,1,SO,R. Luongo,D. Bolland,32,0,2,4,26,0,1,6,"19,582"
Dec 17 \'14,DALLAS,2,VANCOUVER,0,,K. Lehtonen,C. Sceviour,29,0,2,15,27,0,4,11,"18,755"
Dec 17 \'14,BOSTON,3,MINNESOTA,2,OT,N. Svedberg,L. Eriksson,25,0,2,9,37,0,2,9,"18,841"
Dec 17 \'14,OTTAWA,2,NEW JERSEY,0,,C. Anderson,K. Turris,16,1,2,10,34,0,5,4,"15,379"
Dec 16 \'14,MINNESOTA,3,CHICAGO,5,,A. Raanta,P. Kane,29,0,3,6,39,1,3,6,"21,472"
Dec 16 \'14,WASHINGTON,1,FLORIDA,2,SO,R. Luongo,N. Bjugstad,24,1,2,4,29,0,2,4,"10,012"
Dec 16 \'14,COLUMBUS,1,DETROIT,0,SO,S. Bobrovsky,B. Jenner,29,0,3,2,30,0,1,6,"20,027"
Dec 16 \'14,CAROLINA,1,MONTREAL,4,,C. Price,A. Galchenyuk,26,0,4,10,29,0,5,8,"21,286"
Dec 16 \'14,ANAHEIM,2,TORONTO,6,,J. Bernier,D. Booth,42,0,2,22,27,1,3,10,"18,953"
Dec 16 \'14,EDMONTON,1,ARIZONA,2,OT,D. Dubnyk,O. Ekman-Larsson,32,0,2,8,44,0,4,4,"12,085"
Dec 16 \'14,NY RANGERS,5,CALGARY,2,,H. Lundqvist,R. Nash,23,1,3,13,31,1,4,11,"18,352"
Dec 16 \'14,BUFFALO,1,WINNIPEG,5,,O. Pavelec,M. Frolik,28,1,4,15,36,1,4,15,"15,016"
Dec 16 \'14,BOSTON,2,NASHVILLE,3,SO,P. Rinne,D. Roy,35,0,3,8,40,1,4,6,"17,113"
Dec 16 \'14,LOS ANGELES,2,ST LOUIS,5,,J. Allen,V. Tarasenko,23,1,6,6,23,2,3,12,"17,212"
Dec 16 \'14,TAMPA BAY,3,PHILADELPHIA,1,,A. Vasilevskiy,T. Johnson,23,0,4,6,24,1,3,8,"19,576"
Dec 15 \'14,OTTAWA,4,BUFFALO,5,SO,J. Enroth,M. Moulson,33,0,5,15,33,1,3,29,"14,578"
Dec 15 \'14,TAMPA BAY,2,PITTSBURGH,4,,M. Fleury,S. Downie,30,1,3,10,26,1,4,8,"18,487"
Dec 15 \'14,NEW JERSEY,2,NY ISLANDERS,3,SO,J. Halak,J. Bailey,28,1,2,8,33,0,3,6,"13,408"
Dec 14 \'14,NY RANGERS,2,EDMONTON,0,,H. Lundqvist,D. Girardi,22,0,1,4,16,0,2,2,"16,839"
Dec 14 \'14,CALGARY,1,CHICAGO,2,,A. Raanta,B. Saad,24,0,3,4,28,1,2,6,"21,572"
Dec 14 \'14,LOS ANGELES,3,TORONTO,4,SO,J. Reimer,J. Lupul,36,0,2,8,31,1,3,6,"19,219"
Dec 13 \'14,ST LOUIS,3,COLORADO,2,OT,J. Allen,T. Oshie,42,1,5,17,25,1,6,15,"17,806"
Dec 13 \'14,NASHVILLE,0,SAN JOSE,2,,A. Niemi,T. Hertl,29,0,3,25,34,0,2,27,"17,059"
Dec 13 \'14,NEW JERSEY,3,DALLAS,4,,K. Lehtonen,S. Horcoff,31,1,2,9,36,0,2,9,"16,110"
Dec 13 \'14,NY RANGERS,5,VANCOUVER,1,,H. Lundqvist,J. Miller,23,0,0,2,30,0,1,0,"18,870"
Dec 13 \'14,PITTSBURGH,3,COLUMBUS,4,SO,S. Bobrovsky,R. Johansen,36,0,4,50,27,1,5,38,"18,663"
Dec 13 \'14,TAMPA BAY,2,WASHINGTON,4,,B. Holtby,N. Backstrom,28,0,4,15,28,0,4,15,"18,506"
Dec 13 \'14,CHICAGO,2,NY ISLANDERS,3,,J. Halak,L. Visnovsky,25,0,1,6,41,1,3,2,"16,170"
Dec 13 \'14,DETROIT,1,TORONTO,4,,J. Bernier,R. Panik,28,1,2,17,41,1,5,11,"19,063"
Dec 13 \'14,FLORIDA,3,BUFFALO,4,OT,J. Enroth,N. Zadorov,28,0,1,4,32,0,2,2,"18,450"
Dec 13 \'14,MINNESOTA,4,ARIZONA,3,SO,N. Backstrom,M. Koivu,35,2,3,8,30,1,3,8,"13,975"
Dec 13 \'14,ANAHEIM,4,WINNIPEG,1,,F. Andersen,R. Getzlaf,31,1,5,8,28,1,4,10,"15,016"
Dec 13 \'14,CAROLINA,1,PHILADELPHIA,5,,S. Mason,W. Simmonds,26,1,3,4,23,1,1,8,"19,609"
Dec 13 \'14,OTTAWA,3,BOSTON,2,SO,R. Lehner,B. Ryan,31,1,3,7,31,0,1,11,"17,565"
Dec 12 \'14,ANAHEIM,4,EDMONTON,2,,F. Andersen,R. Getzlaf,20,1,2,8,23,1,4,4,"16,839"
Dec 12 \'14,FLORIDA,3,DETROIT,2,SO,R. Luongo,V. Trocheck,26,0,5,8,31,2,4,10,"20,027"
Dec 12 \'14,LOS ANGELES,2,MONTREAL,6,,C. Price,P. Subban,46,0,5,6,20,2,3,10,"21,287"
Dec 12 \'14,CALGARY,1,PITTSBURGH,3,,M. Fleury,K. Letang,27,0,5,14,22,0,5,14,"18,471"
Dec 11 \'14,MINNESOTA,1,SAN JOSE,2,,A. Stalock,J. Pavelski,19,0,2,8,30,1,3,6,"17,097"
Dec 11 \'14,CAROLINA,1,TAMPA BAY,2,,E. Nabokov,N. Kucherov,30,0,4,6,27,1,2,10,"18,104"
Dec 11 \'14,LOS ANGELES,5,OTTAWA,3,,J. Quick,T. Lewis,36,1,4,9,35,0,2,13,"17,284"
Dec 11 \'14,NASHVILLE,5,ARIZONA,1,,P. Rinne,J. Neal,38,1,5,6,32,1,3,10,"10,194"
Dec 11 \'14,WINNIPEG,3,COLORADO,4,SO,C. Pickard,N. MacKinnon,33,2,4,13,26,0,4,13,"14,300"
Dec 11 \'14,NY ISLANDERS,3,ST LOUIS,6,,J. Allen,T. Oshie,28,0,3,8,33,2,2,10,"18,028"
Dec 11 \'14,COLUMBUS,3,WASHINGTON,2,OT,S. Bobrovsky,N. Foligno,23,1,3,14,41,1,6,8,"18,506"
Dec 11 \'14,NEW JERSEY,1,PHILADELPHIA,4,,R. Emery,M. Read,18,1,2,10,36,1,5,4,"19,572"
Dec 11 \'14,CALGARY,3,BUFFALO,4,,J. Enroth,M. Moulson,45,1,4,9,19,0,2,13,"18,208"
Dec 11 \'14,CHICAGO,3,BOSTON,2,,S. Darling,P. Kane,21,0,4,11,34,0,2,15,"17,565"
Dec 10 \'14,TORONTO,2,DETROIT,1,SO,J. Reimer,M. Santorelli,19,0,4,8,42,0,4,8,"20,027"
Dec 10 \'14,EDMONTON,1,ANAHEIM,2,,F. Andersen,R. Kesler,22,0,2,8,34,1,4,4,"16,371"
Dec 09 \'14,EDMONTON,2,SAN JOSE,5,,A. Stalock,L. Couture,27,0,2,7,24,1,1,9,"17,007"
Dec 09 \'14,WINNIPEG,5,DALLAS,2,,M. Hutchinson,A. Lowry,32,1,4,12,28,1,5,10,"15,987"
Dec 09 \'14,WASHINGTON,5,TAMPA BAY,3,,B. Holtby,T. Brouwer,35,1,2,8,36,0,3,6,"17,109"
Dec 09 \'14,VANCOUVER,1,MONTREAL,3,,C. Price,T. Plekanec,16,0,2,10,25,0,5,4,"21,286"
Dec 09 \'14,CALGARY,1,TORONTO,4,,J. Bernier,J. van Riemsdyk,33,1,3,4,29,1,2,6,"19,122"
Dec 09 \'14,LOS ANGELES,0,BUFFALO,1,,J. Enroth,T. Ennis,34,0,2,8,16,1,4,4,"18,438"
Dec 09 \'14,NASHVILLE,3,COLORADO,0,,P. Rinne,F. Forsberg,36,0,6,6,26,0,2,14,"12,689"
Dec 09 \'14,NY ISLANDERS,4,MINNESOTA,5,,N. Backstrom,N. Niederreiter,19,1,5,15,30,1,5,15,"18,904"
Dec 09 \'14,PHILADELPHIA,2,COLUMBUS,3,OT,S. Bobrovsky,K. Connauton,21,1,4,8,24,2,4,8,"14,196"
Dec 09 \'14,CHICAGO,3,NEW JERSEY,2,SO,S. Darling,J. Toews,39,0,3,2,24,0,1,6,"16,210"
Dec 08 \'14,FLORIDA,2,ST LOUIS,4,,M. Brodeur,C. Porter,34,0,3,8,28,0,4,6,"17,330"
Dec 08 \'14,NEW JERSEY,2,CAROLINA,1,,C. Schneider,A. Henrique,16,1,2,8,40,0,4,4,"9,815"
Dec 08 \'14,PITTSBURGH,3,NY RANGERS,4,OT,H. Lundqvist,K. Klein,35,0,1,8,29,0,4,2,"18,006"
Dec 07 \'14,SAN JOSE,1,EDMONTON,2,,B. Scrivens,D. Perron,21,0,2,11,24,1,2,11,"16,839"
Dec 07 \'14,VANCOUVER,3,OTTAWA,4,OT,C. Anderson,E. Karlsson,33,0,3,29,45,1,7,21,"16,870"
Dec 07 \'14,DETROIT,3,CAROLINA,1,,P. Mrazek,T. Tatar,22,0,3,8,35,0,4,6,"13,489"
Dec 07 \'14,ANAHEIM,4,WINNIPEG,3,OT,F. Andersen,K. Palmieri,25,2,6,14,30,2,6,25,"15,016"
Dec 06 \'14,SAN JOSE,3,CALGARY,2,,A. Niemi,P. Marleau,30,0,3,6,35,0,3,6,"18,818"
Dec 06 \'14,WASHINGTON,4,NEW JERSEY,1,,B. Holtby,J. Beagle,29,1,2,8,34,0,2,8,"15,230"
